age,gender,bmi,activity_level,calories_to_maintain_weight
20,M,21.77572714508448,1.2,1848.7224
7,F,12.758660871146915,1.9,1949.9567
22,M,23.885453064376225,1.5,2405.6205
8,M,15.977157799465102,1.9,1763.2893
43,F,35.11241683593951,1.7,2769.2269
6,F,19.880133081521887,1.3,1403.0861
10,M,14.646290571203554,1.3,1600.6055
43,M,35.27625518292967,1.3,2438.4802
28,F,25.14562125268809,1.5,2164.4115
20,M,21.69735901125979,1.7,2611.2765
27,F,25.3654407729429,1.5,2179.3455
21,M,21.682188804961065,1.3,1991.3543
4,F,20.63064110638535,1.5,1411.392
15,M,19.89362328426597,1.9,2769.3126999999995
81,M,35.76822603861509,1.5,2453.0625
80,M,35.83345648390417,1.5,2464.839
39,M,32.221318470246025,1.2,2150.106
3,M,13.66077401406619,1.9,1495.3437
10,M,16.207690806156243,1.3,1655.8048
14,M,18.56427293076038,1.9,2762.8983
33,M,27.414380194180943,1.5,2483.8515
79,F,36.16757682225531,1.7,2523.4919
19,F,21.653962364093346,1.3,1816.6993
74,M,36.42009559727987,1.2,2046.684
3,F,15.23294654155121,1.9,1750.318
46,M,36.00657884981084,1.5,2826.006
32,F,27.370152106276706,1.7,2520.8008
24,M,23.30089281749038,1.5,2353.083
12,M,17.35668985082109,1.9,2196.2366
4,F,13.169333664633536,1.9,1766.4965
15,F,20.08905134056291,1.2,1631.2656
32,F,28.167637764923622,1.2,1801.2768
11,M,18.26285778123431,1.2,1505.364
43,F,35.31219001966778,1.3,2122.1265
81,F,36.32748356314858,1.9,2813.9722
11,M,17.165500267608504,1.9,2233.0073
21,M,21.636288293930797,1.2,1833.8628
39,F,32.76267006355673,1.5,2378.775
19,M,21.61883055041696,1.9,2926.7657
84,F,36.17777727491121,1.9,2777.6328
2,F,18.02742878886368,1.9,1754.6215
32,F,29.34611645698413,1.3,1990.5275
27,F,25.38660861482637,1.9,2765.6799
27,F,25.481455116545128,1.7,2478.2702
40,F,32.121947870640135,1.3,2036.6554
77,F,37.07864266624906,1.3,1973.6886
39,F,32.62549185803377,1.5,2373.0975
31,M,29.06417135714165,1.2,2077.4112
35,F,30.71094218432196,1.3,2019.5357
43,F,34.51817327898762,1.5,2421.624
83,M,36.587627126710565,1.3,2151.7639
28,M,25.381638499557383,1.5,2426.3565
20,F,21.67718694139733,1.3,1810.1317
44,F,35.132773101089974,1.7,2761.6789
44,M,35.28798855348548,1.3,2430.545
22,F,23.31983684397337,1.7,2424.081
33,F,28.20863817462118,1.9,2848.1798
32,F,27.87796655014862,1.7,2540.4409
43,F,34.76200269779736,1.5,2429.853
90,M,36.855547027849134,1.3,2099.5182
41,M,32.70842006135964,1.2,2157.7212
20,F,21.67342807273167,1.3,1811.0625
20,F,21.51485718934809,1.7,2360.8104
35,M,30.93352504826206,1.2,2125.4016
12,M,16.098915365197016,1.2,1476.4788
2,F,19.333299082927294,1.5,1445.9145
32,M,29.342607059657816,1.2,2081.82
21,M,21.60075513717057,1.3,1987.8508
17,M,18.96328616561058,1.5,2152.0395
15,M,20.445057262757786,1.9,2812.0931
31,M,28.63139061693204,1.3,2228.7252
27,F,25.609210695684368,1.9,2773.3483
32,F,29.020811692486195,1.2,1828.5576
25,M,22.70775741571684,1.9,2928.4225
11,F,17.37563663916053,1.9,2202.1988
10,F,15.489859555539844,1.2,1458.702
19,M,21.5551689907444,1.3,1998.8319
12,F,21.49994316367052,1.5,1848.6165
24,M,22.737172278809357,1.3,2012.4663
15,M,20.719598239814506,1.7,2553.1535
12,M,19.62999349172299,1.7,2206.4368
30,M,28.797220884832587,1.3,2244.9817000000003
7,F,16.25742924969595,1.7,1820.4501
20,F,21.42116077309224,1.3,1802.086
12,M,19.702483048823662,1.9,2376.0792
61,F,35.8672592936301,1.3,2031.068
11,M,17.234234972481712,1.9,2513.1262
31,F,28.351918811332165,1.3,1966.6712
26,M,25.55424203512072,1.7,2782.4189
20,F,21.61292899211459,1.7,2365.4786
16,F,18.85431736893727,1.5,1986.312
82,M,36.66831070507674,1.7,2822.4692
7,M,16.153210940629286,1.9,1773.7564
45,M,34.28325267850866,1.2,2192.6712
18,F,21.278360587406468,1.3,1810.0095
45,M,34.36605988193146,1.2,2193.8592
23,M,23.194467878894518,1.3,2044.4151
54,M,36.46956565603384,1.2,2216.0148
84,F,35.99982689157284,1.5,2185.2195
15,F,19.367156299675045,1.3,1756.0829
28,M,25.59228624111909,1.5,2436.24
14,M,19.333286270120105,1.5,2189.3775
32,F,29.244547104580107,1.3,1987.6818000000003
12,M,21.89223139097757,1.9,2383.5557
23,F,23.74540497705552,1.7,2432.5232
19,M,21.680265897246475,1.3,2007.6485
12,F,16.780406819125123,1.5,1869.6645
32,F,29.143381471916328,1.2,1834.0884
3,F,21.22813470931287,1.5,1417.4895
81,M,36.9924344774208,1.5,2519.8515
20,M,21.416283257067235,1.2,1831.7292
5,F,20.26551057405738,1.7,1599.6439
23,M,23.7875493670432,1.5,2387.5950000000003
16,F,18.417745645896385,1.2,1578.9383999999998
15,M,21.453547685882764,1.3,1953.9377
74,F,36.68392489055465,1.3,1979.3215
20,M,21.58463706380418,1.7,2608.9696
16,F,20.689944999781783,1.9,2590.5721
44,F,34.73921636468262,1.3,2099.4857
18,F,21.45720948682812,1.3,1814.0395
44,F,33.684611269165366,1.3,2063.815
15,F,19.02355047095739,1.5,1980.1725
21,M,21.70204832870917,1.2,1837.158
8,M,16.169610840331057,1.9,1730.0354999999995
25,F,23.007299631004734,1.3,1823.484
25,F,23.850000373392028,1.7,2423.2004
23,F,23.205379657933836,1.7,2409.8503
27,F,25.420692887530944,1.9,2766.571
15,F,19.58413271247389,1.9,2551.8729
45,F,34.47372806672165,1.5,2403.003
12,F,18.53582003134618,1.9,2358.0995
6,F,14.813657983957365,1.7,1875.2224
7,M,14.942742536264744,1.7,1541.0278999999998
19,M,21.39474961241863,1.3,1991.1879
9,M,14.476023100196956,1.9,1888.9078
34,F,30.365641398891647,1.3,2013.5583
41,F,32.64050787186668,1.3,2048.3372
24,M,22.949683062352747,1.3,2022.8871
38,F,32.64591379360596,1.5,2384.757
48,F,36.86304358604962,1.7,2804.2503
33,M,28.762547113280785,1.3,2217.4555
28,M,25.34360403234195,1.5,2427.0615
81,F,36.83326149839028,1.9,2838.4841
26,F,25.553951643741545,1.5,2196.408
21,M,21.76283550515276,1.9,2914.4803
4,F,18.577675130401797,1.3,1231.321
34,F,31.024602982772542,1.3,2034.8224
8,F,18.36611223335031,1.5,1619.3565
33,M,29.31700009212563,1.3,2245.7734
43,F,33.81405110505305,1.3,2073.6248
20,M,21.639991717784653,1.2,1841.6172
41,M,32.66200553403348,1.2,2154.708
2,F,13.40716228567338,1.9,1816.0694
36,M,30.28239510505106,1.2,2089.1172
33,F,28.193096696826974,1.7,2547.5894000000003
18,F,21.43431693754692,1.3,1814.6375
31,F,27.518215888722068,1.5,2235.0015
18,F,21.37892533075744,1.7,2370.5123000000003
32,F,27.447892422494533,1.2,1779.7692
13,F,15.562261480859217,1.3,1521.1742000000002
26,M,25.13203411426836,1.3,2110.7463
78,M,36.56744747486688,1.5,2529.2175
15,M,19.29121216120139,1.5,2173.05
28,F,24.811668490725573,1.7,2438.5259
8,F,18.150578873048484,1.7,1825.3087
9,M,18.627176156044573,1.7,1589.3674
6,F,16.102393642679978,1.7,1752.6473
15,M,20.572466477697358,1.5,2227.6905
45,F,33.71056409728952,1.5,2374.2
24,M,23.37371775222412,1.5,2357.1705
23,F,22.95430515766333,1.3,1834.5574
40,M,32.42468799194078,1.2,2154.2124
16,M,18.887573201824534,1.7,2420.2135
39,F,32.50373440108947,1.3,2052.7026
43,M,33.57365186310677,1.2,2180.1504
55,F,36.19173552763987,1.5,2397.528
6,M,12.296634916245454,1.9,1781.0182
62,F,36.802279272579305,1.3,2054.8645
20,F,21.331257133895384,1.9,2629.6456
43,F,34.97763950513784,1.7,2763.333
44,F,33.35345848636513,1.3,2053.5606
9,M,14.347665459226327,1.7,1727.3326
16,F,20.91800289815,1.3,1777.6005
24,F,23.210113593420157,1.3,1835.8249
38,M,32.59612533726901,1.2,2176.9932
27,F,25.544816721961592,1.9,2770.2816999999995
10,M,17.383909482713847,1.3,1515.904
44,F,33.309891449403494,1.3,2052.2398
73,F,35.82446446263674,1.3,1958.1562
4,F,18.00616328164136,1.9,1832.5994
5,F,13.444612387904131,1.9,1807.6942
7,M,18.846374588833186,1.5,1423.8075
52,F,36.99801473233926,1.5,2451.81
26,M,25.4206663642084,1.3,2120.3702000000003
43,M,34.224783000225656,1.5,2758.3215
9,M,12.868048376329275,1.7,1641.0525
5,F,12.0239992912673,1.7,1574.8052
47,F,36.22698273346115,1.7,2782.1741
43,M,33.83524031856193,1.2,2191.05
12,F,16.080491892633816,1.9,2216.6483
39,F,32.71560540282036,1.5,2376.807
8,M,13.677233209900594,1.7,1719.5891
11,M,13.51859993628046,1.2,1466.1935999999998
16,F,18.605938065158867,1.2,1578.7512
11,M,18.21132534510278,1.2,1595.0388
83,M,36.068094002316585,1.7,2778.0414
48,F,35.92729876267415,1.3,2111.4028
20,F,21.293916930585137,1.7,2350.8705
28,M,25.38162941175945,1.5,2427.4260000000004
11,M,20.28876057385289,1.5,1975.1295
10,M,17.074843616463106,1.3,1753.6285
12,M,16.2006507077758,1.3,1673.0090000000002
19,F,21.3856713144109,1.9,2639.2178
10,M,16.37383888315509,1.5,1727.97
13,M,18.38775987183449,1.9,2201.2545
20,F,21.453795297743373,1.3,1802.6645
38,F,32.20430753801324,1.5,2364.9075000000003
15,M,19.231231954976657,1.7,2425.985
39,M,32.48254771527061,1.2,2164.9956
28,F,24.790480161885466,1.5,2153.3895
28,M,25.49672242442736,1.7,2756.8135
40,F,32.13606397405184,1.3,2036.1276
23,F,23.72667365519523,1.7,2431.8007
57,F,36.11957418712066,1.3,2062.5449000000003
44,F,34.511684302805534,1.3,2090.7965000000004
16,F,20.421738354940526,1.2,1631.43
18,F,21.66240534385669,1.3,1821.2597
22,M,23.237554915611412,1.5,2372.493
12,F,21.62277349105606,1.9,2359.6328
5,M,20.09057540560176,1.5,1034.928
22,M,23.93400796464904,1.5,2408.364
43,F,34.99063871822571,1.2,1951.362
20,F,21.53712822431276,1.9,2639.5199
86,F,36.25176111034622,1.5,2182.0515
36,F,31.48302349871478,1.3,2040.2642
25,M,22.82222918491305,1.7,2623.5794
6,M,13.795911837822423,1.5,1537.299
6,M,12.59537172302356,1.7,1675.758
84,M,36.77231018298226,1.5,2478.462
72,M,36.41976797893707,1.3,2238.5272
28,F,25.560024100424783,1.7,2472.4409
42,M,34.15446620305774,1.2,2213.1516
55,F,36.020456863756,1.3,2072.2182
80,F,36.58308084904693,1.9,2834.3135999999995
32,M,28.89404013174752,1.2,2061.4212
15,M,19.27186778695219,1.5,2190.249
41,F,32.60586454656915,1.3,2044.9208
38,M,32.70577263726353,1.2,2181.666
44,F,33.87944916183277,1.5,2386.1565
87,F,36.440421453297645,1.5,2181.489
16,F,20.36975742714087,1.2,1611.8652
82,F,36.80840723100689,1.7,2527.6348
42,M,33.91871713868878,1.3,2387.3083
14,F,20.34319345488328,1.5,2032.764
44,M,34.12186429150175,1.3,2373.0928
31,F,28.469304918816203,1.2,1816.458
42,M,33.48415580077139,1.3,2363.7055
21,F,21.656060940897223,1.9,2637.9144
27,F,25.312610578479788,1.9,2758.1027
39,M,32.4292026907728,1.2,2161.83
83,F,36.710066005173154,1.7,2520.3775
11,M,16.63657311735646,1.3,1501.9667
14,M,18.353007343291598,1.2,1716.234
32,M,27.514553255688124,1.5,2500.5105000000003
15,M,20.386807340650886,1.3,1954.8594
9,F,18.30944499286362,1.5,1571.0145000000002
11,F,15.28923964474859,1.5,1831.7670000000005
43,F,33.70358198232749,1.5,2389.878
20,M,21.35527137181567,1.7,2592.9964
7,M,13.994463134687638,1.5,1508.8785
35,F,30.79161246827588,1.3,2021.9082
19,M,21.497060152736942,1.9,2918.2233
14,F,18.444348182815705,1.3,1732.5906
18,M,21.38618758062502,1.3,2004.041
35,F,30.378673399172055,1.3,2008.8081
43,M,34.760037194974885,1.5,2789.772
15,F,20.331173053469158,1.2,1643.9003999999998
21,F,21.31971763705869,1.9,2618.6161
32,M,27.41166579131115,1.5,2495.1255
12,F,15.44739670309894,1.5,1738.935
23,M,23.77848718388377,1.5,2392.3905
26,M,25.480900696568412,1.2,1960.0452
40,F,32.560296010689136,1.3,2049.4318000000003
39,M,32.716334470277175,1.2,2170.8948
27,M,25.63243002535801,1.2,1958.3292
77,F,36.34961426452767,1.3,1950.6136
24,M,23.402776730950077,1.3,2045.5864
33,M,28.993600529557376,1.2,2057.2896
32,F,27.541123163614248,1.5,2229.5175
12,M,18.12403943516616,1.2,1498.95
24,F,23.102655905707465,1.3,1834.4443
27,F,25.42469919181613,1.9,2767.4545
19,F,21.51023842655185,1.9,2645.6018
20,M,21.69727978882397,1.3,2000.6922
45,F,34.17428117930092,1.3,2073.8653
83,M,36.04389236391638,1.3,2125.5416
34,F,31.42539251045041,1.3,2049.4864
26,F,25.00115330615096,1.9,2754.7606
31,F,27.59144468557484,1.9,2835.0698
20,F,21.36100029609361,1.7,2355.4843
6,F,18.46633018275035,1.5,1655.775
82,M,35.9723142051112,1.5,2453.9535
32,F,28.10080240476061,1.2,1801.9872
56,F,36.90034521783298,1.5,2421.3075
4,M,18.64620535614256,1.7,1212.1119
41,M,32.30249179569443,1.2,2140.3812
44,F,34.19768631660229,1.5,2401.959
3,F,22.41531036996239,1.3,1246.44
28,F,25.477965316487,1.9,2759.2674
23,F,23.019171721297432,1.3,1838.0414
79,F,36.50468378597417,1.5,2242.506
33,F,28.856784283251255,1.3,1969.3713
34,F,30.670515551974987,1.3,2023.9765
39,M,32.54649545660622,1.2,2164.0068
44,M,33.801009890596106,1.2,2179.7484
34,F,30.697724967318635,1.3,2026.5427
3,F,13.731472883569891,1.9,1825.6739
27,F,25.256272312429065,1.7,2467.7778
5,F,12.5355799730267,1.9,1796.7654
3,M,19.7913712056382,1.3,991.1642
19,M,21.55883372344469,1.3,2001.7764
19,M,21.657990241784542,1.9,2930.8887
6,M,17.722652740692723,1.9,1938.4408
26,M,25.354315974211623,1.2,1957.6236
17,M,19.102303635334163,1.5,2152.269
21,M,21.375954223995446,1.7,2580.1954
39,F,32.33933536479465,1.5,2362.3665
36,F,30.29159263198718,1.2,1844.85
36,F,31.40722056918019,1.3,2037.5225
19,F,21.73567272959773,1.7,2379.0667
36,F,31.464209080683386,1.5,2351.241
19,F,21.436793014479235,1.9,2641.722
31,M,28.41889308313385,1.3,2221.5934
82,F,36.9673761536357,1.9,2835.0413
26,M,25.257353567918383,1.3,2114.9973
13,M,15.566961427710726,1.9,2400.0344
3,M,20.46706558384926,1.5,1039.4595
28,M,24.765000149180977,1.5,2393.3475
16,F,19.25800860968924,1.5,2012.1915
19,M,21.691195569848045,1.9,2935.1086
68,M,36.57664139636689,1.2,2103.6648
82,F,36.82294887150874,1.2,1788.0851999999998
43,M,34.21126555672994,1.5,2756.5365
19,M,21.297827901218167,1.2,1835.7792
43,M,35.00915936055236,1.5,2796.9
15,F,20.27641245722215,1.2,1632.1164
19,F,21.55497554220791,1.7,2369.9258
13,F,18.44886484198023,1.5,1932.834
28,F,25.58962726527615,1.5,2181.618
20,M,21.400524555221832,1.2,1830.258
27,F,25.495636754293287,1.9,2769.9549
36,F,30.41631138007313,1.3,2003.5587000000005
78,M,36.00356197995418,1.7,2826.4013
7,F,15.042821637758362,1.7,1722.814
7,F,15.160326833038738,1.7,1835.1313
20,F,21.632454589908757,1.9,2644.2737
83,M,36.69447707488962,1.2,1990.4952
42,F,33.55386375652041,1.3,2072.0843
16,F,19.198071731045403,1.2,1591.2204
44,F,34.791526249308404,1.3,2100.943
11,F,14.889477408408748,1.3,1522.1544
23,F,23.26718143182125,1.3,1844.3061
36,F,30.51622747200209,1.3,2005.926
18,M,21.37919473555173,1.7,2616.0433
27,F,25.431591077885518,1.9,2766.8465
8,F,19.86149297805237,1.3,1405.3481000000002
8,F,13.501908985980128,1.5,1527.306
15,F,21.03120372048837,1.3,1781.6474
16,M,20.435150068513074,1.2,1755.9132
43,F,34.789224090899616,1.7,2752.5397000000003
26,F,25.135911303880665,1.9,2759.9324
36,F,31.297737029454645,1.3,2032.277
13,F,16.985383947073665,1.2,1481.1372
42,M,34.99332043259467,1.3,2434.5204000000003
32,M,27.506430173081583,1.5,2503.59
33,F,28.373621055359138,1.2,1802.2128
5,F,20.87451894420037,1.3,1234.1147
20,F,21.540274329224108,1.3,1806.9558
8,F,18.51966663722202,1.7,1849.6952
32,M,28.25730421134713,1.5,2540.6415
10,F,16.527906005177957,1.3,1545.4426
18,F,21.526899118334796,1.3,1816.7916
42,M,34.09558783116903,1.2,2211.1416
20,M,21.31733710336816,1.3,1979.0082
19,M,21.379326501138625,1.7,2605.1531
7,M,14.157224521372454,1.7,1696.5898
15,F,20.270087383687745,1.9,2599.029
34,M,30.613030404037534,1.2,2120.7876
16,F,21.01155929151373,1.9,2594.6571
4,F,12.90311615631938,1.9,1796.8243
3,F,21.75011136452613,1.5,1445.4675
37,F,30.51758714569702,1.3,2000.141
27,M,25.580828366706218,1.2,1957.4868
45,M,35.00251764164737,1.3,2409.017
31,F,29.09912929661233,1.3,1991.1905
28,F,25.008552223755032,1.5,2161.2435
23,F,23.34439979725963,1.7,2417.5887
15,F,19.78115526561522,1.2,1613.3783999999998
23,F,23.379089005094897,1.7,2418.1905
15,M,20.00310453934532,1.9,2773.0386
23,F,22.76444193980331,1.7,2391.4903
25,M,23.13112445132528,1.3,2021.8835
72,F,35.72640878769102,1.2,1810.4784
27,M,24.7146791063885,1.5,2399.7795
20,F,21.488979256288637,1.9,2636.0809
31,F,28.366026487404543,1.3,1965.8327
28,M,24.78470779785316,1.5,2391.2715
33,F,29.457975606558087,1.3,1991.2035
12,M,13.784442544099544,1.2,1450.1136
39,F,32.35264773294208,1.5,2366.541
13,M,20.204933219796363,1.5,1844.3805
78,M,35.88338386311521,1.3,2161.4034
52,F,36.41247728013162,1.7,2754.6698
16,F,20.63035648617613,1.2,1631.8764
17,F,18.887637495104283,1.5,1995.4395
18,M,21.64120027013224,1.3,2011.8566000000003
41,F,32.53191913247842,1.3,2043.3439000000003
27,F,24.77780134303163,1.5,2160.3375
22,F,22.842917785443028,1.7,2400.6958
21,M,21.310454102473383,1.3,1973.9317
24,M,23.00807493345801,1.3,2028.2652
19,M,21.668386892954004,1.3,2008.7054
9,M,13.76138703813584,1.7,1619.3962
4,F,17.39749587302515,1.7,1585.0511
15,M,19.59522735949889,1.2,1779.5076
7,M,15.353049751032149,1.7,1698.4054
13,F,19.49162780674874,1.3,1609.1439000000005
19,F,21.39883896371585,1.7,2362.1245
43,M,34.8822421326649,1.3,2420.5493
7,M,12.657414503004912,1.7,1574.6148
10,F,15.431054399533997,1.5,1763.5770000000002
11,M,21.02265225778601,1.7,2189.6153
37,F,31.44436879512785,1.3,2032.2432
7,M,18.704163465751574,1.2,1186.9608
23,F,23.58009041911123,1.7,2425.3169
43,M,34.88594605662831,1.2,2236.8276
15,F,20.256068004971976,1.9,2570.4853
44,F,33.35542832739348,1.5,2369.2095
83,M,35.87249872844827,1.7,2767.3025
12,F,13.267332026223269,1.5,1763.169
32,F,28.00492487419597,1.2,1797.9263999999998
29,F,25.19067327113253,1.5,2161.737
7,F,13.020155731920134,1.5,1538.319
30,F,28.75755787053492,1.3,1985.9593
30,F,29.138272668457564,1.3,1996.5842
10,F,19.11338762394052,1.9,2403.1789
27,M,24.87121622592282,1.5,2409.4410000000003
16,F,20.676846554548877,1.3,1759.9231000000002
39,F,32.35937010164361,1.3,2049.3746
12,M,15.374207221307438,1.5,1748.0175
7,F,12.8255629887635,1.5,1575.2385000000002
21,F,21.259743069258484,1.9,2618.6902
11,F,14.390638658261466,1.3,1517.9242000000002
20,M,21.575530498930437,1.9,2910.0381
26,M,25.144204372470675,1.5,2433.987
39,F,32.492682016980645,1.5,2369.6220000000003
45,M,35.21760815600363,1.3,2422.3121
11,M,14.697186565301935,1.2,1506.0072
21,M,21.50240064232017,1.7,2589.1901000000003
42,F,35.0104540761041,1.2,1956.2664
21,M,21.52812416666685,1.9,2899.7363
17,M,20.42040506592884,1.5,2209.8555
14,F,20.20842826761064,1.3,1786.9644
30,M,28.55929767585773,1.2,2061.8076
25,M,22.978388703545527,1.9,2946.7822
56,M,36.69673346878116,1.5,2763.396
44,F,33.602359193517444,1.5,2375.811
5,F,15.447837183127666,1.7,1575.1027
16,F,21.016963920213737,1.5,2037.3645
59,M,36.76818411455177,1.3,2367.1583
11,M,21.259340054252107,1.9,2406.2284
7,M,18.51199220534225,1.7,1618.9899
19,F,21.53994610375712,1.3,1812.8552
15,M,20.05605149812129,1.2,1790.6436
19,M,21.36477169993303,1.7,2606.5573
71,F,36.20192648393374,1.3,1982.6872
20,M,21.7471924633516,1.3,2002.1742
27,M,25.29189126506237,1.7,2754.5168
3,F,14.501439388822096,1.5,1470.771
12,M,17.792657354331414,1.2,1570.7915999999998
18,F,21.645427634491583,1.7,2382.5857
42,M,34.794615988597684,1.2,2237.5776
13,M,16.297992438443835,1.3,1668.3017
52,M,36.16078594596708,1.3,2400.7542
21,F,21.283999427974734,1.3,1792.1098000000002
19,M,21.742486576681795,1.9,2937.4
33,M,28.86811105707148,1.2,2054.0052
2,F,20.288294343641493,1.3,1222.6591
27,F,25.32753776172685,1.9,2762.2941
8,F,12.689466450866409,1.7,1776.0733
4,F,15.724071950735611,1.9,1733.8069999999998
24,M,23.01205456228636,1.7,2646.5906
11,F,18.320786086474836,1.2,1544.076
19,M,21.287339018747044,1.2,1836.9
11,M,18.19119029210281,1.3,1556.217
9,F,18.92185065341373,1.7,1804.074
45,F,34.827254221183345,1.5,2418.0765
5,F,15.454602665566547,1.9,1858.7947
26,M,25.486985874944025,1.7,2783.1278
23,M,23.405440746655824,1.5,2366.7855
34,F,31.061110107574347,1.5,2350.5765
68,F,36.095143774210165,1.3,1996.7363
28,F,25.090511385235448,1.5,2163.18
4,F,20.058065070297744,1.3,1219.3792
83,F,36.63329482303068,1.5,2217.444
90,M,35.84338694915223,1.3,2049.2953
8,M,15.612572118861369,1.7,1797.3386
35,F,30.738471000835663,1.3,2020.8643
24,F,23.1881017143804,1.7,2402.2547
22,F,23.679643480940072,1.5,2151.318
15,M,20.654149709077863,1.3,1969.7756
12,M,14.368331854372212,1.5,1813.0575
4,F,12.932597281035935,1.9,1763.9638
8,M,19.013204976419505,1.2,1169.3832
27,F,25.19545241523389,1.7,2463.4989
25,M,23.334658244650985,1.3,2034.2738
13,M,18.84570268907244,1.5,1788.0645
16,M,21.0287356201338,1.9,2831.5719
16,M,19.804124663215696,1.5,2179.5195
21,M,21.69628823907108,1.9,2911.8507
40,F,32.26858814430293,1.5,2356.4025
15,M,20.898935484662385,1.5,2236.4175
31,M,29.48250477199792,1.2,2094.7788
41,F,32.18367524539337,1.3,2032.6215
4,M,15.537411806561533,1.9,1508.3587
17,F,20.559016866236867,1.9,2596.9276
87,M,36.26509263855196,1.3,2097.4226000000003
11,F,17.837541499741736,1.2,1527.9504
17,F,18.085756893210288,1.9,2487.6111
40,F,32.380063344756046,1.5,2359.044
10,F,17.141527149480396,1.2,1466.9016
86,M,36.37781961712819,1.2,1952.2872
16,M,20.236104012557128,1.9,2764.2890999999995
13,F,13.459885103788016,1.5,1756.5359999999998
32,F,28.43229497085256,1.2,1810.1472
15,F,20.039948708117038,1.5,2044.266
30,M,29.46701573871289,1.2,2105.778
10,M,16.568610828746486,1.2,1508.0148000000002
12,F,17.93103862278291,1.2,1484.1336
38,M,32.26196032603168,1.2,2159.3904
8,F,13.889711154086164,1.5,1607.5185
31,F,27.652780298264013,1.9,2840.0459
3,F,12.93660855278945,1.9,1794.9091
6,F,13.954379465639384,1.7,1757.2016
33,M,27.58270813346357,1.3,2163.8968
28,M,25.477312052945503,1.7,2758.7345
4,F,15.73978797377428,1.9,1812.2067
35,F,30.81925806677171,1.3,2022.722
69,F,35.73716932744224,1.3,1980.0872
7,M,15.06531834387881,1.7,1554.1382999999998
23,M,23.69957257815837,1.5,2383.1055
33,F,28.488635989902303,1.2,1806.3816
23,M,22.71120679493196,1.7,2641.2781
8,F,14.124660232612309,1.5,1619.4450000000002
14,F,18.806054916627662,1.2,1598.6808
19,F,21.57102635077772,1.3,1812.5133
15,M,20.281343741786152,1.3,1950.5174
8,M,13.640013475313191,1.5,1514.673
